timestamp,station_id,wind_speed_kmh,temperature_c,radiation_kjm2,wind_direction_bin,precipitation_accum_mm,rel_humidity_pctg,pressure_hpa,id,bat_volt
2023-07-12T09:00:00.0,NVX_R712_00137A1000015795,,22.3133,,,,95.3033,,17259752,3.2
2023-07-12T10:00:00.0,NVX_R712_00137A1000015795,,22.2933,,,,95.57,,17259792,3.2
2023-07-12T11:00:00.0,NVX_R712_00137A1000015795,,22.1333,,,,96.35,,17259832,3.2
2023-07-12T12:00:00.0,NVX_R712_00137A1000015795,,22.16,,,,96.3767,,17259873,3.2
2023-07-12T13:00:00.0,NVX_R712_00137A1000015795,,22.4267,,,,96.53,,17259913,3.2
2023-07-12T14:00:00.0,NVX_R712_00137A1000015795,,22.165,,,,97.155,,17259953,3.2
2023-07-12T15:00:00.0,NVX_R712_00137A1000015795,,22.5667,,,,96.26,,17259993,3.2
2023-07-12T16:00:00.0,NVX_R712_00137A1000015795,,22.99,,,,94.505,,17260034,3.2
2023-07-12T17:00:00.0,NVX_R712_00137A1000015795,,22.36,,,,94.7133,,17260075,3.2
2023-07-12T18:00:00.0,NVX_R712_00137A1000015795,,22.25,,,,94.4833,,17260116,3.2
2023-07-12T19:00:00.0,NVX_R712_00137A1000015795,,21.8733,,,,95.74,,17260158,3.2
2023-07-12T20:00:00.0,NVX_R712_00137A1000015795,,21.7167,,,,96.2467,,17260198,3.2
2023-07-12T21:00:00.0,NVX_R712_00137A1000015795,,21.5867,,,,97.19,,17260239,3.2
2023-07-12T22:00:00.0,NVX_R712_00137A1000015795,,21.7367,,,,96.1933,,17260280,3.2
2023-07-12T23:00:00.0,NVX_R712_00137A1000015795,,21.68,,,,96.6367,,17260320,3.2
2023-07-13T00:00:00.0,NVX_R712_00137A1000015795,,21.51,,,,97.0067,,17283511,3.2
2023-07-13T01:00:00.0,NVX_R712_00137A1000015795,,21.43,,,,96.7733,,17283553,3.2
2023-07-13T02:00:00.0,NVX_R712_00137A1000015795,,21.3267,,,,96.11,,17283594,3.2
2023-07-13T03:00:00.0,NVX_R712_00137A1000015795,,20.9467,,,,98.0133,,17283635,3.2
2023-07-13T04:00:00.0,NVX_R712_00137A1000015795,,21.0367,,,,98.5233,,17283676,3.2
2023-07-13T05:00:00.0,NVX_R712_00137A1000015795,,21.0133,,,,97.5467,,17283716,3.2
2023-07-13T06:00:00.0,NVX_R712_00137A1000015795,,20.93,,,,96.1633,,17283757,3.2
2023-07-13T07:00:00.0,NVX_R712_00137A1000015795,,20.9267,,,,96.55,,17283797,3.2
2023-07-13T08:00:00.0,NVX_R712_00137A1000015795,,21.38,,,,97.155,,17283838,3.2
2023-07-13T09:00:00.0,NVX_R712_00137A1000015795,,22.6567,,,,91.1867,,17283878,3.2
2023-07-13T10:00:00.0,NVX_R712_00137A1000015795,,23.21,,,,86.88,,17283919,3.2
2023-07-13T11:00:00.0,NVX_R712_00137A1000015795,,23.5333,,,,85.09,,17283960,3.2
2023-07-13T12:00:00.0,NVX_R712_00137A1000015795,,22.6467,,,,88.44,,17284001,3.2
2023-07-13T13:00:00.0,NVX_R712_00137A1000015795,,24.0367,,,,85.34,,17284043,3.2
2023-07-13T14:00:00.0,NVX_R712_00137A1000015795,,24.0267,,,,81.9933,,17284084,3.2
2023-07-13T15:00:00.0,NVX_R712_00137A1000015795,,22.9567,,,,82.5833,,17284126,3.2
2023-07-13T16:00:00.0,NVX_R712_00137A1000015795,,23.65,,,,79.93,,17284167,3.2
2023-07-13T17:00:00.0,NVX_R712_00137A1000015795,,24.3,,,,76.89,,17284208,3.2
2023-07-13T18:00:00.0,NVX_R712_00137A1000015795,,23.0833,,,,76.9767,,17284248,3.2
2023-07-13T19:00:00.0,NVX_R712_00137A1000015795,,22.76,,,,77.2733,,17284289,3.2
2023-07-13T20:00:00.0,NVX_R712_00137A1000015795,,21.7167,,,,79.6067,,17284330,3.2
2023-07-13T21:00:00.0,NVX_R712_00137A1000015795,,20.5033,,,,87.65,,17284372,3.2
2023-07-13T22:00:00.0,NVX_R712_00137A1000015795,,20.5633,,,,87.6533,,17284414,3.2
2023-07-13T23:00:00.0,NVX_R712_00137A1000015795,,20.56,,,,88.1267,,17284456,3.2
2023-07-14T00:00:00.0,NVX_R712_00137A1000015795,,20.6467,,,,88.43,,17314540,3.2
2023-07-14T01:00:00.0,NVX_R712_00137A1000015795,,20.45,,,,86.2567,,17314582,3.2
2023-07-14T02:00:00.0,NVX_R712_00137A1000015795,,20.5833,,,,81.5933,,17314624,3.2
2023-07-14T03:00:00.0,NVX_R712_00137A1000015795,,20.5933,,,,81.5033,,17314666,3.2
2023-07-14T04:00:00.0,NVX_R712_00137A1000015795,,20.38,,,,82.4367,,17314708,3.2
2023-07-14T05:00:00.0,NVX_R712_00137A1000015795,,20.0167,,,,85.38,,17314750,3.2
2023-07-14T06:00:00.0,NVX_R712_00137A1000015795,,19.74,,,,86.29,,17314791,3.2
2023-07-14T07:00:00.0,NVX_R712_00137A1000015795,,20.1367,,,,84.6167,,17314833,3.2
2023-07-14T08:00:00.0,NVX_R712_00137A1000015795,,20.5567,,,,78.9167,,17314875,3.2
2023-07-14T09:00:00.0,NVX_R712_00137A1000015795,,20.89,,,,77.2067,,17314917,3.2
2023-07-14T10:00:00.0,NVX_R712_00137A1000015795,,21.7767,,,,74.05,,17314958,3.2
2023-07-14T11:00:00.0,NVX_R712_00137A1000015795,,22.0967,,,,72.34,,17315000,3.2
2023-07-14T12:00:00.0,NVX_R712_00137A1000015795,,22.4633,,,,72.45,,17315041,3.2
2023-07-14T13:00:00.0,NVX_R712_00137A1000015795,,22.6467,,,,71.55,,17315083,3.2
2023-07-14T14:00:00.0,NVX_R712_00137A1000015795,,22.9933,,,,71.57,,17315125,3.2
2023-07-14T15:00:00.0,NVX_R712_00137A1000015795,,23.2033,,,,72.3167,,17315167,3.2
2023-07-14T16:00:00.0,NVX_R712_00137A1000015795,,23.0567,,,,70.9,,17315208,3.2
2023-07-14T17:00:00.0,NVX_R712_00137A1000015795,,22.8733,,,,72.6033,,17315249,3.2
2023-07-14T18:00:00.0,NVX_R712_00137A1000015795,,22.17,,,,74.28,,17315290,3.2
2023-07-14T19:00:00.0,NVX_R712_00137A1000015795,,21.84,,,,74.4967,,17315331,3.2
2023-07-14T20:00:00.0,NVX_R712_00137A1000015795,,20.8333,,,,78.3667,,17315371,3.2
2023-07-14T21:00:00.0,NVX_R712_00137A1000015795,,20.3267,,,,80.8667,,17315413,3.2
2023-07-14T22:00:00.0,NVX_R712_00137A1000015795,,19.6867,,,,82.7,,17315454,3.2
2023-07-14T23:00:00.0,NVX_R712_00137A1000015795,,19.4533,,,,84.1767,,17315495,3.2
2023-07-15T00:00:00.0,NVX_R712_00137A1000015795,,18.9333,,,,85.1067,,17345641,3.2
2023-07-15T01:00:00.0,NVX_R712_00137A1000015795,,19.1067,,,,85.3467,,17345682,3.2
2023-07-15T02:00:00.0,NVX_R712_00137A1000015795,,18.89,,,,85.91,,17345723,3.2
2023-07-15T03:00:00.0,NVX_R712_00137A1000015795,,17.735,,,,88.07,,17345765,3.2
2023-07-15T04:00:00.0,NVX_R712_00137A1000015795,,17.3133,,,,89.52,,17345807,3.2
2023-07-15T05:00:00.0,NVX_R712_00137A1000015795,,18.2033,,,,89.1267,,17345849,3.2
2023-07-15T06:00:00.0,NVX_R712_00137A1000015795,,18.33,,,,89.4067,,17345891,3.2
2023-07-15T07:00:00.0,NVX_R712_00137A1000015795,,19.4467,,,,87.7433,,17345933,3.2
2023-07-15T08:00:00.0,NVX_R712_00137A1000015795,,20.8033,,,,82.78,,17345975,3.2
2023-07-15T09:00:00.0,NVX_R712_00137A1000015795,,21.4433,,,,80.1033,,17346016,3.2
2023-07-15T10:00:00.0,NVX_R712_00137A1000015795,,22.1133,,,,77.4067,,17346058,3.2
2023-07-15T11:00:00.0,NVX_R712_00137A1000015795,,22.2133,,,,78.8467,,17346100,3.2
2023-07-15T12:00:00.0,NVX_R712_00137A1000015795,,22.4433,,,,80.1133,,17346141,3.2
2023-07-15T13:00:00.0,NVX_R712_00137A1000015795,,22.8933,,,,78.9333,,17346183,3.2
2023-07-15T14:00:00.0,NVX_R712_00137A1000015795,,22.75,,,,78.955,,17346224,3.2
2023-07-15T15:00:00.0,NVX_R712_00137A1000015795,,22.5467,,,,79.6833,,17346265,3.2
2023-07-15T16:00:00.0,NVX_R712_00137A1000015795,,22.45,,,,79.52,,17346305,3.2
2023-07-15T17:00:00.0,NVX_R712_00137A1000015795,,21.8367,,,,78.8167,,17346346,3.2
2023-07-15T18:00:00.0,NVX_R712_00137A1000015795,,21.3867,,,,80.6867,,17346387,3.2
2023-07-15T19:00:00.0,NVX_R712_00137A1000015795,,20.7033,,,,87.0467,,17346429,3.2
2023-07-15T20:00:00.0,NVX_R712_00137A1000015795,,19.6833,,,,91.0367,,17346471,3.2
2023-07-15T21:00:00.0,NVX_R712_00137A1000015795,,19.63,,,,92.76,,17346513,3.2
2023-07-15T22:00:00.0,NVX_R712_00137A1000015795,,19.5067,,,,93.3967,,17346555,3.2
2023-07-15T23:00:00.0,NVX_R712_00137A1000015795,,19.5167,,,,91.6133,,17346596,3.2
2023-07-16T00:00:00.0,NVX_R712_00137A1000015795,,19.66,,,,89.7133,,17376630,3.2
2023-07-16T01:00:00.0,NVX_R712_00137A1000015795,,19.0267,,,,87.0867,,17376672,3.2
2023-07-16T02:00:00.0,NVX_R712_00137A1000015795,,18.4133,,,,85.49,,17376711,3.2
2023-07-16T03:00:00.0,NVX_R712_00137A1000015795,,18.2733,,,,86.3767,,17376752,3.2
2023-07-16T04:00:00.0,NVX_R712_00137A1000015795,,19.2633,,,,84.8333,,17376794,3.2
2023-07-16T05:00:00.0,NVX_R712_00137A1000015795,,19.0667,,,,84.5067,,17376836,3.2
2023-07-16T06:00:00.0,NVX_R712_00137A1000015795,,18.6567,,,,84.76,,17376875,3.2
2023-07-16T07:00:00.0,NVX_R712_00137A1000015795,,18.81,,,,84.4467,,17376917,3.2
2023-07-16T08:00:00.0,NVX_R712_00137A1000015795,,19.98,,,,82.82,,17376958,3.2
2023-07-16T09:00:00.0,NVX_R712_00137A1000015795,,20.24,,,,79.2,,17377000,3.2
2023-07-16T10:00:00.0,NVX_R712_00137A1000015795,,20.76,,,,77.4767,,17377039,3.2
2023-07-16T11:00:00.0,NVX_R712_00137A1000015795,,21.19,,,,79.3067,,17377080,3.2
2023-07-16T12:00:00.0,NVX_R712_00137A1000015795,,22.45,,,,70.13,,17377122,3.2
2023-07-16T13:00:00.0,NVX_R712_00137A1000015795,,22.45,,,,70.38,,17377164,3.2
2023-07-16T14:00:00.0,NVX_R712_00137A1000015795,,21.9167,,,,74.6333,,17377205,3.2
2023-07-16T15:00:00.0,NVX_R712_00137A1000015795,,23.26,,,,67.53,,17377246,3.2
2023-07-16T16:00:00.0,NVX_R712_00137A1000015795,,22.6467,,,,67.8033,,17377288,3.2
2023-07-16T17:00:00.0,NVX_R712_00137A1000015795,,22.19,,,,68.7367,,17377330,3.2
2023-07-16T18:00:00.0,NVX_R712_00137A1000015795,,21.7533,,,,70.9633,,17377372,3.2
2023-07-16T19:00:00.0,NVX_R712_00137A1000015795,,21.0933,,,,74.6267,,17377413,3.2
2023-07-16T20:00:00.0,NVX_R712_00137A1000015795,,20.515,,,,75.75,,17377455,3.2
2023-07-16T21:00:00.0,NVX_R712_00137A1000015795,,19.685,,,,77.35,,17377495,3.2
2023-07-16T22:00:00.0,NVX_R712_00137A1000015795,,18.5867,,,,79.87,,17377537,3.2
2023-07-16T23:00:00.0,NVX_R712_00137A1000015795,,18.62,,,,81.36,,17377578,3.2
2023-07-17T00:00:00.0,NVX_R712_00137A1000015795,,18.7933,,,,81.13,,17407647,3.2
2023-07-17T01:00:00.0,NVX_R712_00137A1000015795,,18.21,,,,81.9133,,17407689,3.2
2023-07-17T02:00:00.0,NVX_R712_00137A1000015795,,17.89,,,,83.2367,,17407729,3.2
2023-07-17T03:00:00.0,NVX_R712_00137A1000015795,,18.0767,,,,84.65,,17407770,3.2
2023-07-17T04:00:00.0,NVX_R712_00137A1000015795,,18.1333,,,,85.2833,,17407812,3.2
2023-07-17T05:00:00.0,NVX_R712_00137A1000015795,,18.995,,,,77.275,,17407854,3.2
2023-07-17T06:00:00.0,NVX_R712_00137A1000015795,,18.6233,,,,79.0,,17407894,3.2
2023-07-17T07:00:00.0,NVX_R712_00137A1000015795,,18.3933,,,,81.9267,,17407936,3.2
2023-07-17T08:00:00.0,NVX_R712_00137A1000015795,,19.95,,,,79.7833,,17407978,3.2
2023-07-17T09:00:00.0,NVX_R712_00137A1000015795,,20.3133,,,,78.8467,,17408020,3.2
2023-07-17T10:00:00.0,NVX_R712_00137A1000015795,,20.8333,,,,78.5067,,17408062,3.2
2023-07-17T11:00:00.0,NVX_R712_00137A1000015795,,21.2633,,,,76.3733,,17408103,3.2
2023-07-17T12:00:00.0,NVX_R712_00137A1000015795,,21.53,,,,76.65,,17408144,3.2
2023-07-17T13:00:00.0,NVX_R712_00137A1000015795,,21.4,,,,76.275,,17408185,3.2
2023-07-17T14:00:00.0,NVX_R712_00137A1000015795,,21.14,,,,76.89,,17408227,3.2
2023-07-17T15:00:00.0,NVX_R712_00137A1000015795,,21.38,,,,74.5733,,17408268,3.2
2023-07-17T16:00:00.0,NVX_R712_00137A1000015795,,21.4267,,,,76.2167,,17408309,3.2
2023-07-17T17:00:00.0,NVX_R712_00137A1000015795,,21.24,,,,76.9933,,17408350,3.2
2023-07-17T18:00:00.0,NVX_R712_00137A1000015795,,21.565,,,,75.055,,17408391,3.2
2023-07-17T19:00:00.0,NVX_R712_00137A1000015795,,21.57,,,,74.5367,,17408431,3.2
2023-07-17T20:00:00.0,NVX_R712_00137A1000015795,,20.8633,,,,76.2233,,17408470,3.2
2023-07-17T21:00:00.0,NVX_R712_00137A1000015795,,20.3767,,,,78.4233,,17408509,3.2
2023-07-17T22:00:00.0,NVX_R712_00137A1000015795,,19.495,,,,81.78,,17408548,3.2
2023-07-17T23:00:00.0,NVX_R712_00137A1000015795,,17.8833,,,,85.7833,,17408588,3.2
2023-07-18T00:00:00.0,NVX_R712_00137A1000015795,,17.3533,,,,85.8933,,17438244,3.2
2023-07-18T01:00:00.0,NVX_R712_00137A1000015795,,18.0667,,,,83.1267,,17438284,3.2
2023-07-18T02:00:00.0,NVX_R712_00137A1000015795,,17.97,,,,84.375,,17438324,3.2
2023-07-18T03:00:00.0,NVX_R712_00137A1000015795,,18.0233,,,,84.9633,,17438365,3.2
2023-07-18T04:00:00.0,NVX_R712_00137A1000015795,,18.3167,,,,83.6033,,17438406,3.2
2023-07-18T05:00:00.0,NVX_R712_00137A1000015795,,18.4233,,,,84.98,,17438446,3.2
2023-07-18T06:00:00.0,NVX_R712_00137A1000015795,,18.46,,,,83.87,,17438485,3.2
2023-07-18T07:00:00.0,NVX_R712_00137A1000015795,,18.99,,,,82.6233,,17438523,3.2
2023-07-18T08:00:00.0,NVX_R712_00137A1000015795,,20.63,,,,81.7533,,17438563,3.2
2023-07-18T09:00:00.0,NVX_R712_00137A1000015795,,21.7567,,,,79.2533,,17438603,3.2
2023-07-18T10:00:00.0,NVX_R712_00137A1000015795,,21.9167,,,,79.71,,17438643,3.2
2023-07-18T11:00:00.0,NVX_R712_00137A1000015795,,22.56,,,,77.99,,17438683,3.2
2023-07-18T12:00:00.0,NVX_R712_00137A1000015795,,22.7967,,,,74.5433,,17438723,3.2
2023-07-18T13:00:00.0,NVX_R712_00137A1000015795,,23.225,,,,73.825,,17438763,3.2
2023-07-18T14:00:00.0,NVX_R712_00137A1000015795,,22.9667,,,,75.0433,,17438802,3.2
2023-07-18T15:00:00.0,NVX_R712_00137A1000015795,,22.7233,,,,74.47,,17438843,3.2
2023-07-18T16:00:00.0,NVX_R712_00137A1000015795,,23.16,,,,73.98,,17438884,3.2
2023-07-18T17:00:00.0,NVX_R712_00137A1000015795,,22.4,,,,74.4267,,17438924,3.2
2023-07-18T18:00:00.0,NVX_R712_00137A1000015795,,22.2067,,,,73.5,,17438965,3.2
2023-07-18T19:00:00.0,NVX_R712_00137A1000015795,,22.17,,,,73.6,,17439005,3.2
2023-07-18T20:00:00.0,NVX_R712_00137A1000015795,,21.3067,,,,74.5633,,17439046,3.2
2023-07-18T21:00:00.0,NVX_R712_00137A1000015795,,19.7933,,,,80.4633,,17439086,3.2
2023-07-18T22:00:00.0,NVX_R712_00137A1000015795,,19.0933,,,,83.4033,,17439125,3.2
2023-07-18T23:00:00.0,NVX_R712_00137A1000015795,,18.3433,,,,85.98,,17439165,3.2
2023-07-19T00:00:00.0,NVX_R712_00137A1000015795,,18.2833,,,,86.7333,,17468915,3.2
2023-07-19T01:00:00.0,NVX_R712_00137A1000015795,,18.22,,,,86.535,,17468956,3.2
2023-07-19T02:00:00.0,NVX_R712_00137A1000015795,,18.1267,,,,85.52,,17468996,3.2
2023-07-19T03:00:00.0,NVX_R712_00137A1000015795,,17.8733,,,,84.23,,17469036,3.2
2023-07-19T04:00:00.0,NVX_R712_00137A1000015795,,17.7067,,,,81.15,,17469077,3.2
2023-07-19T05:00:00.0,NVX_R712_00137A1000015795,,17.5,,,,80.4733,,17469117,3.2
2023-07-19T06:00:00.0,NVX_R712_00137A1000015795,,17.1067,,,,82.2667,,17469157,3.2
2023-07-19T07:00:00.0,NVX_R712_00137A1000015795,,18.4467,,,,80.5033,,17469198,3.2
2023-07-19T08:00:00.0,NVX_R712_00137A1000015795,,21.5733,,,,74.54,,17469239,3.2
2023-07-19T09:00:00.0,NVX_R712_00137A1000015795,,22.02,,,,77.6467,,17469278,3.2
2023-07-19T10:00:00.0,NVX_R712_00137A1000015795,,22.2367,,,,79.0033,,17469319,3.2
2023-07-19T11:00:00.0,NVX_R712_00137A1000015795,,22.6367,,,,77.56,,17469360,3.2
2023-07-19T12:00:00.0,NVX_R712_00137A1000015795,,22.96,,,,79.04,,17469401,3.2
2023-07-19T13:00:00.0,NVX_R712_00137A1000015795,,23.6067,,,,78.1967,,17469442,3.2
2023-07-19T14:00:00.0,NVX_R712_00137A1000015795,,23.8967,,,,78.6833,,17469483,3.2
2023-07-19T15:00:00.0,NVX_R712_00137A1000015795,,23.77,,,,79.725,,17469524,3.2
2023-07-19T16:00:00.0,NVX_R712_00137A1000015795,,23.5233,,,,83.23,,17469565,3.2
2023-07-19T17:00:00.0,NVX_R712_00137A1000015795,,23.5333,,,,83.3167,,17469606,3.2
2023-07-19T18:00:00.0,NVX_R712_00137A1000015795,,23.4,,,,83.17,,17469647,3.2
2023-07-19T19:00:00.0,NVX_R712_00137A1000015795,,22.3333,,,,85.4967,,17469686,3.2
2023-07-19T20:00:00.0,NVX_R712_00137A1000015795,,22.1333,,,,86.0833,,17469727,3.2
2023-07-19T21:00:00.0,NVX_R712_00137A1000015795,,22.0033,,,,86.3933,,17469768,3.2
2023-07-19T22:00:00.0,NVX_R712_00137A1000015795,,21.5567,,,,88.12,,17469808,3.2
2023-07-19T23:00:00.0,NVX_R712_00137A1000015795,,20.715,,,,90.09,,17469849,3.2
2023-07-20T00:00:00.0,NVX_R712_00137A1000015795,,20.4367,,,,89.67,,17499496,3.2
2023-07-20T01:00:00.0,NVX_R712_00137A1000015795,,20.4533,,,,88.0333,,17499537,3.2
2023-07-20T02:00:00.0,NVX_R712_00137A1000015795,,20.0933,,,,90.3067,,17499578,3.2
2023-07-20T03:00:00.0,NVX_R712_00137A1000015795,,19.86,,,,91.24,,17499618,3.2
2023-07-20T04:00:00.0,NVX_R712_00137A1000015795,,19.7167,,,,91.9233,,17499659,3.2
2023-07-20T05:00:00.0,NVX_R712_00137A1000015795,,19.4167,,,,92.7467,,17499699,3.2
2023-07-20T06:00:00.0,NVX_R712_00137A1000015795,,19.5767,,,,92.65,,17499740,3.2
2023-07-20T07:00:00.0,NVX_R712_00137A1000015795,,20.3733,,,,92.8333,,17499781,3.2
2023-07-20T08:00:00.0,NVX_R712_00137A1000015795,,21.3833,,,,92.6333,,17499822,3.2
2023-07-20T09:00:00.0,NVX_R712_00137A1000015795,,21.62,,,,93.0233,,17499862,3.2
2023-07-20T10:00:00.0,NVX_R712_00137A1000015795,,21.9567,,,,91.8633,,17499903,3.2
2023-07-20T11:00:00.0,NVX_R712_00137A1000015795,,22.18,,,,91.2633,,17499944,3.2
2023-07-20T12:00:00.0,NVX_R712_00137A1000015795,,22.35,,,,89.8867,,17499984,3.2
2023-07-20T13:00:00.0,NVX_R712_00137A1000015795,,22.11,,,,89.32,,17500025,3.2
2023-07-20T14:00:00.0,NVX_R712_00137A1000015795,,22.4833,,,,87.9,,17500066,3.1
2023-07-20T15:00:00.0,NVX_R712_00137A1000015795,,22.235,,,,91.27,,17500107,3.2
2023-07-20T16:00:00.0,NVX_R712_00137A1000015795,,22.1267,,,,91.9467,,17500148,3.2
2023-07-20T17:00:00.0,NVX_R712_00137A1000015795,,22.045,,,,92.325,,17500189,3.2
2023-07-20T18:00:00.0,NVX_R712_00137A1000015795,,21.95,,,,92.89,,17500229,3.1
2023-07-20T19:00:00.0,NVX_R712_00137A1000015795,,21.8067,,,,93.3333,,17500269,3.1
2023-07-20T20:00:00.0,NVX_R712_00137A1000015795,,21.5033,,,,93.6333,,17500309,3.1
2023-07-20T21:00:00.0,NVX_R712_00137A1000015795,,21.23,,,,94.2867,,17500350,3.1
2023-07-20T22:00:00.0,NVX_R712_00137A1000015795,,21.1333,,,,95.0667,,17500391,3.1
2023-07-20T23:00:00.0,NVX_R712_00137A1000015795,,21.1633,,,,95.3933,,17500430,3.1
2023-07-21T00:00:00.0,NVX_R712_00137A1000015795,,21.1133,,,,95.59,,17530164,3.1
2023-07-21T01:00:00.0,NVX_R712_00137A1000015795,,21.0633,,,,95.69,,17530205,3.1
2023-07-21T02:00:00.0,NVX_R712_00137A1000015795,,20.8567,,,,94.82,,17530246,3.1
2023-07-21T03:00:00.0,NVX_R712_00137A1000015795,,20.9533,,,,93.9433,,17530287,3.1
2023-07-21T04:00:00.0,NVX_R712_00137A1000015795,,20.7533,,,,93.7733,,17530327,3.1
2023-07-21T05:00:00.0,NVX_R712_00137A1000015795,,20.7633,,,,92.5733,,17530368,3.1
2023-07-21T06:00:00.0,NVX_R712_00137A1000015795,,20.6933,,,,92.3167,,17530409,3.1
2023-07-21T07:00:00.0,NVX_R712_00137A1000015795,,20.3667,,,,94.2,,17530449,3.1
2023-07-21T08:00:00.0,NVX_R712_00137A1000015795,,20.655,,,,94.61,,17530490,3.1
2023-07-21T09:00:00.0,NVX_R712_00137A1000015795,,21.04,,,,94.1167,,17530531,3.1
2023-07-21T10:00:00.0,NVX_R712_00137A1000015795,,21.45,,,,90.95,,17530570,3.1
2023-07-21T11:00:00.0,NVX_R712_00137A1000015795,,22.8867,,,,87.2133,,17530613,3.1
2023-07-21T12:00:00.0,NVX_R712_00137A1000015795,,23.0033,,,,86.0533,,17530653,3.1
2023-07-21T13:00:00.0,NVX_R712_00137A1000015795,,22.8733,,,,86.68,,17530694,3.1
2023-07-21T14:00:00.0,NVX_R712_00137A1000015795,,22.61,,,,89.62,,17530734,3.1
2023-07-21T15:00:00.0,NVX_R712_00137A1000015795,,23.0367,,,,88.0333,,17530775,3.1
2023-07-21T16:00:00.0,NVX_R712_00137A1000015795,,23.1833,,,,88.6133,,17530816,3.1
2023-07-21T17:00:00.0,NVX_R712_00137A1000015795,,23.3167,,,,87.89,,17530857,3.1
2023-07-21T18:00:00.0,NVX_R712_00137A1000015795,,23.22,,,,87.595,,17530897,3.1
2023-07-21T19:00:00.0,NVX_R712_00137A1000015795,,22.7033,,,,89.7667,,17530937,3.1
2023-07-21T20:00:00.0,NVX_R712_00137A1000015795,,22.21,,,,90.1267,,17530977,3.1
2023-07-21T21:00:00.0,NVX_R712_00137A1000015795,,21.655,,,,90.145,,17531017,3.1
2023-07-21T22:00:00.0,NVX_R712_00137A1000015795,,21.1167,,,,91.4067,,17531058,3.1
2023-07-21T23:00:00.0,NVX_R712_00137A1000015795,,20.52,,,,91.8467,,17531099,3.1
2023-07-22T00:00:00.0,NVX_R712_00137A1000015795,,20.07,,,,92.94,,17561148,3.1
2023-07-22T01:00:00.0,NVX_R712_00137A1000015795,,19.49,,,,93.5067,,17561188,3.1
2023-07-22T02:00:00.0,NVX_R712_00137A1000015795,,18.9567,,,,93.98,,17561228,3.1
2023-07-22T03:00:00.0,NVX_R712_00137A1000015795,,18.8633,,,,93.5333,,17561268,3.1
2023-07-22T04:00:00.0,NVX_R712_00137A1000015795,,18.75,,,,93.09,,17561309,3.1
2023-07-22T05:00:00.0,NVX_R712_00137A1000015795,,19.12,,,,92.775,,17561349,3.1
2023-07-22T06:00:00.0,NVX_R712_00137A1000015795,,18.97,,,,92.6967,,17561390,3.1
2023-07-22T07:00:00.0,NVX_R712_00137A1000015795,,20.68,,,,90.5767,,17561430,3.1
2023-07-22T08:00:00.0,NVX_R712_00137A1000015795,,22.5433,,,,87.0233,,17561471,3.1
2023-07-22T09:00:00.0,NVX_R712_00137A1000015795,,23.0233,,,,85.0267,,17561512,3.1
2023-07-22T10:00:00.0,NVX_R712_00137A1000015795,,22.835,,,,85.7,,17561552,3.1
2023-07-22T11:00:00.0,NVX_R712_00137A1000015795,,22.4867,,,,88.3767,,17561593,3.1
2023-07-22T12:00:00.0,NVX_R712_00137A1000015795,,22.515,,,,89.59,,17561634,3.1
2023-07-22T13:00:00.0,NVX_R712_00137A1000015795,,22.5333,,,,86.8433,,17561675,3.1
2023-07-22T14:00:00.0,NVX_R712_00137A1000015795,,22.98,,,,85.0533,,17561715,3.1
2023-07-22T15:00:00.0,NVX_R712_00137A1000015795,,23.1267,,,,83.3967,,17561755,3.1
2023-07-22T16:00:00.0,NVX_R712_00137A1000015795,,23.0767,,,,85.1,,17561796,3.1
2023-07-22T17:00:00.0,NVX_R712_00137A1000015795,,23.04,,,,85.3167,,17561836,3.1
2023-07-22T18:00:00.0,NVX_R712_00137A1000015795,,23.04,,,,84.84,,17561876,3.1
2023-07-22T19:00:00.0,NVX_R712_00137A1000015795,,23.09,,,,87.4633,,17561916,3.1
2023-07-22T20:00:00.0,NVX_R712_00137A1000015795,,22.8233,,,,86.92,,17561957,3.1
2023-07-22T21:00:00.0,NVX_R712_00137A1000015795,,21.6467,,,,87.39,,17561998,3.1
2023-07-22T22:00:00.0,NVX_R712_00137A1000015795,,20.3733,,,,88.59,,17562039,3.1
2023-07-22T23:00:00.0,NVX_R712_00137A1000015795,,19.9967,,,,90.2233,,17562080,3.1
2023-07-23T00:00:00.0,NVX_R712_00137A1000015795,,19.6533,,,,91.71,,17592393,3.1
2023-07-23T01:00:00.0,NVX_R712_00137A1000015795,,19.59,,,,91.86,,17592434,3.1
2023-07-23T02:00:00.0,NVX_R712_00137A1000015795,,19.63,,,,92.2067,,17592474,3.1
2023-07-23T03:00:00.0,NVX_R712_00137A1000015795,,19.3833,,,,92.3633,,17592515,3.1
2023-07-23T04:00:00.0,NVX_R712_00137A1000015795,,19.4933,,,,92.4967,,17592556,3.1
2023-07-23T05:00:00.0,NVX_R712_00137A1000015795,,19.6567,,,,92.5467,,17592597,3.1
2023-07-23T06:00:00.0,NVX_R712_00137A1000015795,,19.8467,,,,93.06,,17592638,3.1
2023-07-23T07:00:00.0,NVX_R712_00137A1000015795,,20.81,,,,92.0133,,17592679,3.1
2023-07-23T08:00:00.0,NVX_R712_00137A1000015795,,22.11,,,,89.0033,,17592720,3.1
2023-07-23T09:00:00.0,NVX_R712_00137A1000015795,,22.5633,,,,88.1433,,17592761,3.1
2023-07-23T10:00:00.0,NVX_R712_00137A1000015795,,23.7767,,,,86.1433,,17592801,3.1
